BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT
-0.5097050898535859,0.0676789307551992,-0.3591602806576289,-0.4588390418297843,-0.0300739524006006,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.1440322735771056,-0.1900894606457533,-0.597054161138596,-0.7439381845608536,-0.010610876973904,-0.2771483210201217,-0.1626734645693874
-0.7323332913839543,0.5054046476102594,-0.0112999180390105,-0.4588390418297843,-0.4686554935539433,1.2560766214841017,2.6466512030859226,-0.9265215737098832,-0.6819525062785269,-0.4794368797233467,-0.1204667268828943,1.4970938188312344,-0.4172332336865844,-0.2873391107928053,2.837757696189493
-0.3258598419615571,-2.120954468507801,-0.3591602806576289,-0.4588390418297843,1.0288939056853597,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.1440322735771056,-0.1900894606457533,-0.597054161138596,-0.2793339887356645,0.9005835854699653,-0.2569334048409086,-0.5377269377286679
0.0140551984976502,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.3389418949659185,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,-0.2314167052387547,-0.33476317018455,-0.597054161138596,-0.7029436966939251,-0.4214655961649012,-0.1553996093556834,-0.5377269377286679
0.3736820896861302,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.4219345065780675,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.1440322735771056,-0.1900894606457533,-0.597054161138596,-0.5526305745151875,-0.4193294262097152,-0.0072606202620624,-0.5377269377286679
-0.7518759049540285,0.0676789307551992,-0.3591602806576289,-0.3128936028724705,-0.4686554935539433,-0.4054012225629635,-0.6862795811244475,-0.2984911622593436,-0.6819525062785269,-0.4794368797233467,-0.3587604440107452,1.360445525941473,-0.5623591834630486,-0.2935188725959975,0.2123800085898932
-0.3077723134782554,-0.1824500503048349,0.5026679685118534,-0.4588390418297843,-0.4686554935539433,0.1879853238781081,1.2182537239661,-0.9265215737098832,-0.6819525062785269,-0.4794368797233467,1.5475892930120614,-0.9079161360285672,-0.5409747381545833,0.0093377568901484,-0.5377269377286679
-0.7447552085782655,0.5054046476102594,-0.0456127354826925,-0.4588390418297843,-0.4686554935539433,1.2560766214841017,2.6466512030859226,-0.9265215737098832,-0.6819525062785269,-0.4794368797233467,0.0383957512023395,-0.6892788674049489,-0.4812122491742849,-0.2905925738302815,0.5874334817491744
1.6271707082796971,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,0.559654437093679,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.5570221855555382,0.5332790870482301,-0.597054161138596,0.6772040614926657,-0.156991183637553,0.1724706498177675,-0.5377269377286679
0.105482996742584,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,0.3198353285635439,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.5570221855555382,0.09925795843184,-0.597054161138596,-0.5526305745151875,-0.410733879299637,-0.1837827641426629,-0.5377269377286679
1.5918721504073952,0.5054046476102594,-0.1502730630618207,-0.3977831283260522,0.8467745851259073,-0.4054012225629635,0.146953114928145,-0.7171789406002519,0.9700120975339708,0.5332790870482301,-0.4381916830533621,0.1306108899336197,0.1392159541502128,0.6782679299097158,-0.5377269377286679
-0.7193017390187321,0.5054046476102594,-0.2706677679079082,0.2676173004476562,-0.4686554935539433,1.0483928255590385,0.146953114928145,0.9575696606417352,-0.6819525062785269,-0.4794368797233467,-0.0410354878402774,-0.5526305745151875,-0.4889577645936867,-0.3113311642731897,0.4749184524467803
-0.5193531684519243,0.5054046476102594,1.982215994180443,0.0301534082849269,-0.2694901246620849,1.2560766214841017,2.6466512030859226,0.7482270275321041,0.1440322735771056,-0.1900894606457533,1.2298643368415938,3.273521626398133,1.092225148463441,-0.2902475957481475,2.5564684351911917
-0.4392064178814642,0.5054046476102594,0.9790099121416908,-0.250071429013809,-0.4686554935539433,1.2560766214841017,2.6466512030859226,-0.0891485291497123,-0.6819525062785269,-0.4794368797233467,0.8327081416285089,-0.3066636473136169,0.1024665797874418,-0.2832980536841664,-0.5377269377286679
0.2749356113358606,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.2657012326632729,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,-0.2689625943000943,-0.1900894606457533,-0.597054161138596,-0.5526305745151875,-0.2888907484904534,-0.0845607335376573,-0.5377269377286679
-0.2602741572485921,0.5054046476102594,-0.3226209003931509,-0.1426566326140289,-0.4686554935539433,1.2560766214841017,-0.4085364600838447,1.376257438982644,-0.6819525062785269,-0.4794368797233467,-0.0807511073615858,-0.415982281625426,-0.4122346606935755,-0.2582860750473378,-0.5377269377286679
-0.690675321835397,-2.558680185362861,-0.3591602806576289,-0.4588390418297843,1.4114065927981911,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.5570221855555382,0.5332790870482301,-0.597054161138596,1.907038697500519,0.3146404367500056,-0.3569773513031614,-0.5377269377286679
2.054432267484717,0.5054046476102594,-0.2749665185272585,-0.4588390418297843,0.3097630730089012,-0.9246119584833814,-0.2696632330981512,-0.9265215737098832,4.893433606974766,1.2566476347422135,-0.517622922095979,1.4970938188312344,-0.2923068327759115,0.0231765555465025,-0.5377269377286679
-0.2576205085897324,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.3173970127046042,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.9700120975339708,0.6779527965870268,-0.597054161138596,1.08714894016195,-0.5193404655147875,-0.2294690973691054,-0.5377269377286679
-0.7040045329418068,0.5054046476102594,-0.3591602806576289,0.8693887450771184,-0.4686554935539433,1.2560766214841017,-0.6862795811244475,1.5856000720922747,-0.6819525062785269,-0.4794368797233467,0.1178269902449564,0.1306108899336197,-0.2556457290780246,-0.2994737695015746,0.3828588600259304
-0.543380512337173,0.5054046476102594,0.4241504571992992,-0.4588390418297843,-0.4686554935539433,-1.028455102553673,-0.4085364600838447,-0.9265215737098832,-0.6819525062785269,-0.4794368797233467,-0.5573385416172876,-0.2793339887356645,-0.5796108263209435,-0.2455254313199873,-0.5377269377286679
-0.6708104729411766,0.5054046476102594,1.276573705013739,-0.2087060476150305,-0.4686554935539433,1.2560766214841017,2.6466512030859226,0.1201966160815646,-0.6819525062785269,-0.4794368797233467,0.5149831854580412,2.7269284548390877,0.0348709989664334,-0.2815878891094539,2.837757696189493
1.5073027387679474,0.5054046476102594,-0.0783105526936904,-0.3051089739007446,2.732753048288988,1.2560766214841017,2.6466512030859226,-0.7171789406002519,1.7959968773896031,0.6779527965870268,-0.0410354878402774,0.8138523543824271,1.9041343035922345,0.0669075362475869,-0.5377269377286679
-0.0092976162788646,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.3105720243022145,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.1440322735771056,-0.1900894606457533,-0.597054161138596,-0.7439381845608536,-0.4538669133884824,-0.1750677066373976,-0.5377269377286679
-0.2744152712995493,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.3532149170253951,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.1440322735771056,-0.1900894606457533,-0.597054161138596,-0.9079161360285672,-0.4618982471696674,-0.2292676080921875,-0.5377269377286679
-0.0073580113920445,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.3393104165929754,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,-0.2689625943000943,-0.33476317018455,-0.597054161138596,-0.6892788674049489,-0.4186686314267533,-0.2160065211442762,-0.5377269377286679
-0.4562473444260784,-1.2454982198099804,-0.3591602806576289,-0.4588390418297843,0.4809285834345764,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.1440322735771056,-0.1900894606457533,-0.597054161138596,-0.8532568188726627,0.137959806664498,-0.1804773939665682,-0.5377269377286679
-0.6506304010591658,0.5054046476102594,-0.2125693220372683,-0.1076258022412627,0.2062371607675897,0.0099688615026827,-0.4085364600838447,0.1201966160815646,-0.2689625943000943,-0.0454157511069566,-0.3587604440107452,-0.3613229644695214,-0.4107444788868277,-0.2856609526556281,-0.2564376767303657
-0.6224059505237836,0.5054046476102594,0.4774335898761641,0.9803360621867572,-0.4686554935539433,1.2560766214841017,-0.4085364600838447,1.5856000720922747,-0.6819525062785269,-0.4794368797233467,-0.0410354878402774,3.273521626398133,-0.17496287462393,-0.289295946186577,0.3061442207508723
0.6177865758643382,0.0676789307551992,0.8045898870118063,0.4061379042092484,-0.4686554935539433,0.5763821593711965,-0.383286176462667,0.6721022052993615,-0.6819525062785269,-0.4794368797233467,-0.2793292049681282,1.2237972330517115,-0.3172991103833955,0.0177395649764307,-0.5377269377286679
-0.7571851660504402,-2.9964059022179206,-0.3591602806576289,-0.3636572338141448,-0.4686554935539433,-1.028455102553673,-0.6862795811244475,-0.7171789406002519,-0.6819525062785269,-0.4794368797233467,-0.5573385416172876,0.9505006472721884,-0.383109106006621,-0.2959143099492635,1.9938865377099528
-0.6158246991439459,0.0676789307551992,-0.3591602806576289,-0.4588390418297843,0.8561965941647901,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.1440322735771056,-0.1900894606457533,-0.597054161138596,0.8138523543824271,0.3529873841522813,-0.3173818988210243,-0.2001784743368518
0.8919844462474971,0.5054046476102594,0.0908725966816815,0.0067450071612639,2.5342386627129017,0.0099688615026827,0.4246962359687477,-0.0891485291497123,2.6219816572452355,2.124689891974994,-0.0410354878402774,0.6772040614926657,0.8615710523166838,0.0345793230106369,-0.5377269377286679
-0.2921580914812076,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.2050477166848808,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,1.3830069654111707,0.2439316679706367,-0.597054161138596,-0.9079161360285672,-0.2449093906813915,-0.2531451919711087,-0.5377269377286679
0.2136103728907545,0.5054046476102594,0.7736555075548791,1.1057187417033498,-0.2630500645326809,1.2560766214841017,0.3135996541386635,1.3343879075120593,-0.1863626295449008,0.2439316679706367,1.1901487173202852,-0.5526305745151875,-0.0340374442288536,0.8017673215871597,-0.5377269377286679
0.6854145221742237,-0.8077725029549209,-0.3591602806576289,0.877620390558425,2.6239023889040056,1.2560766214841017,-0.6862795811244475,1.5856000720922747,0.5570221855555382,0.9673002156646202,1.7064517710972953,0.157940548511572,2.0671868408621616,0.2035139702196072,-0.5377269377286679
-0.2524362368769243,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.4501455013806415,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,-0.2689625943000943,-0.33476317018455,-0.597054161138596,-0.9079161360285672,-0.5148452411101596,-0.25305459115579,-0.5377269377286679
1.6687070213803463,0.5054046476102594,-0.2762312062094708,-0.4588390418297843,1.117793378876066,0.0099688615026827,0.9801858109807376,-0.9265215737098832,0.5570221855555382,2.7033847301301805,-0.3587604440107452,0.4039074757131426,0.5253859236420243,0.7989696812564878,-0.5377269377286679
-0.2984581068455295,0.5054046476102594,-0.3591602806576289,-0.3860952820267663,-0.4686554935539433,-0.4054012225629635,-0.6862795811244475,-0.0891485291497123,-0.6819525062785269,-0.4794368797233467,-0.4381916830533621,-0.962575453184472,-0.5259069147628135,-0.2802179572693482,-0.5377269377286679
2.01703970399793,0.5054046476102594,-0.1465858750305824,-0.2190201358604824,0.5644336571319999,1.2560766214841017,-0.4085364600838447,1.5856000720922747,0.9700120975339708,0.5332790870482301,-0.0807511073615858,0.4039074757131426,-0.0045067712642373,0.4124261188601707,-0.5377269377286679
2.835837615360924,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,0.9104557207722404,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,-0.2689625943000943,0.8226265061258234,-0.597054161138596,1.08714894016195,-0.0158311872408437,0.388194892783072,-0.5377269377286679
-0.7222423766340883,-0.3700467860998607,0.1181851006167805,-0.4588390418297843,-0.4686554935539433,0.0099688615026827,0.9801858109807376,-0.9265215737098832,-0.6819525062785269,-0.4794368797233467,-0.2793292049681282,-0.962575453184472,-0.2234289438590337,-0.3063189843119515,1.7125972767116509
0.7955712438390455,0.5054046476102594,-0.2104377592301594,-0.3606153409806553,0.7906651806863197,0.2176526574277458,-0.4085364600838447,0.3295392491911958,0.9700120975339708,0.9673002156646202,-0.2793292049681282,0.4039074757131426,-0.1725707717744797,0.0685967058840354,-0.5377269377286679
-0.7425275815439722,0.5054046476102594,-0.3591602806576289,0.0328900215508977,-0.4686554935539433,1.2560766214841017,-0.6862795811244475,1.5856000720922747,-0.6819525062785269,-0.4794368797233467,2.500764161523465,0.8138523543824271,-0.4478579314213752,-0.2915867570148988,1.7125972767116509
-0.6523857338298731,0.5054046476102594,-0.2583415161319809,0.0290631241152174,-0.3354054906131422,1.0483928255590385,-0.1307900061124577,0.9575696606417352,0.5570221855555382,0.09925795843184,-0.1204667268828943,-0.5526305745151875,-0.1196861016607489,-0.292738702983117,0.3061442207508723
-0.7465489841661199,0.5054046476102594,-0.3591602806576289,-0.0663367407343639,-0.4686554935539433,0.0099688615026827,-0.6862795811244475,0.1201966160815646,-0.6819525062785269,-0.4794368797233467,-0.3587604440107452,-0.415982281625426,-0.5148559774839558,-0.3258226100739446,-0.5377269377286679
-0.6046903583842372,-0.3700467860998607,-0.3591602806576289,-0.4588390418297843,0.3720238246384123,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,1.3830069654111707,0.9673002156646202,-0.597054161138596,-0.8532568188726627,0.0093070354884367,-0.2897143924320857,0.0759969274410643
-0.6719789895062102,0.5054046476102594,-0.3591602806576289,1.6737349884386057,-0.4686554935539433,1.2560766214841017,-0.6862795811244475,1.5856000720922747,-0.6819525062785269,-0.4794368797233467,1.507873673490753,-0.5526305745151875,0.0368578312857941,-0.2785846868825885,1.7125972767116509
-0.5526364842223247,0.5054046476102594,-0.3591602806576289,-0.0769015943388489,-0.3964492513267883,-0.6130850184880268,-0.6862795811244475,-0.5078337953689748,0.5570221855555382,-0.0454157511069566,-0.4779073025746706,-0.0060374029561416,-0.4763964069331032,-0.2701228002855824,-0.5377269377286679
-0.7529813100146332,-1.2454982198099804,-0.3591602806576289,-0.1408031495255228,-0.4686554935539433,0.2176526574277458,-0.6862795811244475,0.5388818823008271,-0.6819525062785269,-0.4794368797233467,-0.3190448244894367,-0.5526305745151875,-0.4573031149281352,-0.2997620259700985,2.355546087841846
0.1296662427036781,0.5054046476102594,-0.1750977541384835,-0.3797934395258455,-0.4686554935539433,-0.1977149344223804,0.7024426899401348,-0.7171789406002519,-0.6819525062785269,-0.4794368797233467,-0.3190448244894367,-0.7029436966939251,-0.4538494700031099,0.0596623056696389,-0.5377269377286679
0.4245210882663609,0.5054046476102594,-0.3195630874525908,-0.3389513945285275,-0.3966668166321819,1.2560766214841017,0.146953114928145,1.1669122937513663,-0.2689625943000943,-0.33476317018455,-0.0410354878402774,-0.5526305745151875,-0.3184237399536653,-0.0496879632044376,-0.5377269377286679
0.7687460927588396,0.5054046476102594,0.6957436213295815,0.0067122986361726,0.0387919006751996,1.2560766214841017,2.6466512030859226,0.9575696606417352,0.1440322735771056,-0.0454157511069566,0.3958363268941158,0.4039074757131426,0.0766333821206881,0.0184584863913084,-0.5377269377286679
-0.6021707281959455,0.5054046476102594,-0.3591602806576289,-0.4432697838863326,-0.4686554935539433,-0.1977149344223804,-0.6862795811244475,0.1201966160815646,-0.6819525062785269,-0.4794368797233467,-0.3984760635320536,1.6337421117209958,-0.1791235323950871,0.2620751676630863,-0.2564376767303657
4.52254490794848,0.5054046476102594,1.6714175119015828,-0.4588390418297843,3.225910614535944,0.0099688615026827,0.9801858109807376,-0.9265215737098832,2.208986789368036,1.2566476347422135,-0.2793292049681282,2.04368699039028,3.1447256531992163,2.7105759736129063,-0.5377269377286679
-0.3350255764262046,0.0676789307551992,-0.207100883749393,0.2671157697295899,2.3143953060342275,1.0483928255590385,0.146953114928145,1.1669122937513663,0.9700120975339708,0.3886053775094334,0.1972582292875734,0.1306108899336197,1.5755068593006607,-0.242719801287559,-0.2308650051438018
-0.21323094865027,0.0676789307551992,-0.3591602806576289,-0.4588390418297843,0.7538757303623879,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,-0.2689625943000943,-0.33476317018455,-0.597054161138596,-0.415982281625426,0.2827262881152669,-0.1655107170803551,-0.2308650051438018
-0.3603052866474657,-1.6832239366650403,-0.0993352432228611,-0.4588390418297843,1.7179084291704232,-1.028455102553673,-0.4085364600838447,-0.9265215737098832,0.9700120975339708,0.5332790870482301,-0.5573385416172876,2.7269284548390877,-0.2377115279321175,-0.278487070894158,-0.5377269377286679
-0.4790289711438494,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.451410589356733,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,-0.2689625943000943,-0.33476317018455,-0.597054161138596,-0.8259271602947104,-0.0727144484308363,-0.2968301957427021,0.0759969274410643
1.3422313134828028,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,0.4774675910107688,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,2.6219816572452355,1.1119739252034169,-0.597054161138596,0.1306108899336197,-0.1644757600478752,0.2355725205899266,-0.5377269377286679
0.947207610107652,0.5054046476102594,-0.3354102772358037,-0.3487203406891247,0.036872872283868,0.0099688615026827,-0.4085364600838447,0.1201966160815646,0.5570221855555382,-0.0454157511069566,-0.3190448244894367,-0.0470318908230701,0.7077574367250002,4.593019075609303,-0.5377269377286679
0.1739628674727096,0.5054046476102594,-0.0147317935334642,-0.121319771412814,-0.4686554935539433,1.2560766214841017,1.2579289320213405,1.5856000720922747,-0.6819525062785269,-0.4794368797233467,0.753276902585892,-0.5526305745151875,0.2847500438823188,-0.0728936867189385,-0.5377269377286679
-0.7546480589476234,-0.8077725029549209,-0.3591602806576289,-0.0497317128296881,-0.4686554935539433,1.0483928255590385,-0.6862795811244475,1.1669122937513663,-0.6819525062785269,-0.4794368797233467,-0.1601823464042028,0.4039074757131426,-0.4792225742367971,-0.3261747748833247,0.9624869549084548
0.5434993791756331,0.5054046476102594,-0.2587037036841638,-0.4588390418297843,-0.2499064932510884,-1.028455102553673,-0.4085364600838447,-0.9265215737098832,-0.2689625943000943,-0.33476317018455,-0.517622922095979,-0.3613229644695214,-0.2323667122972196,-0.1005187779288395,-0.5377269377286679
-0.5762600122148009,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.1510986400475589,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.1440322735771056,-0.0454157511069566,-0.597054161138596,-0.962575453184472,-0.503632363956149,-0.2863287176392904,-0.5377269377286679
-0.5450333105672439,0.5054046476102594,-0.3591602806576289,-0.2153349753668643,-0.4686554935539433,0.425338945568329,-0.6862795811244475,0.7482270275321041,-0.6819525062785269,-0.4794368797233467,-0.2396135854468197,-1.0992237460742331,-0.4420050061306422,-0.1721578479844545,-0.5377269377286679
1.5289982379075624,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.0210187024198423,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,-0.2689625943000943,-0.1900894606457533,-0.597054161138596,1.08714894016195,-0.1799544237278491,0.3195488737547758,-0.5377269377286679
2.4184577089303074,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,0.5827764994110333,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.9700120975339708,0.5332790870482301,-0.597054161138596,0.8138523543824271,-0.0110479534829492,0.6352197325554478,-0.5377269377286679
-0.173316018092859,0.5054046476102594,-0.332055589252471,-0.4588390418297843,0.6983716790206088,-1.028455102553673,-0.4085364600838447,-0.9265215737098832,1.3830069654111707,0.9673002156646202,-0.5573385416172876,-0.8259271602947104,0.2950972075455909,-0.1630442023623619,-0.2564376767303657
2.9589285031479093,0.5054046476102594,-0.2217665108623701,-0.4588390418297843,1.468551173440728,-0.9869173464824524,-0.3529865027034105,-0.9265215737098832,4.76953613779136,2.4140373110525872,-0.4779073025746706,2.4536318690595644,-0.0655958311799594,0.2774337260375512,-0.5377269377286679
-0.2322737535799643,0.5054046476102594,-0.3591602806576289,0.1975883482272151,-0.4686554935539433,1.2560766214841017,-0.6862795811244475,1.1669122937513663,-0.6819525062785269,-0.4794368797233467,-0.0013198683189689,-0.7439381845608536,-0.3807996700391313,-0.2595934098608666,-0.5377269377286679
-0.185544083367055,0.5054046476102594,-0.2016858829692168,-0.4588390418297843,-0.4686554935539433,-0.8207688144130898,-0.1307900061124577,-0.9265215737098832,-0.6819525062785269,-0.4794368797233467,-0.517622922095979,-0.415982281625426,-0.4989351308241194,-0.1783781020429485,-0.5377269377286679
-0.6635111361752664,0.5054046476102594,0.0351194636489467,-0.4588390418297843,-0.4686554935539433,-0.7376957944861686,-0.0196934242823734,-0.9265215737098832,-0.6819525062785269,-0.4794368797233467,-0.3984760635320536,0.8138523543824271,-0.363029389424678,-0.3051541018131813,-0.5377269377286679
2.334490692489344,0.5054046476102594,-0.0934571173759594,-0.4588390418297843,0.3159793561798427,-0.1977149344223804,0.7024426899401348,-0.9265215737098832,2.208986789368036,0.6779527965870268,-0.3587604440107452,0.9505006472721884,0.0423150535477576,0.4257881917604029,-0.5377269377286679
0.7181327698124783,0.5054046476102594,0.2561073079881749,0.7321001624272979,0.6376734661985481,1.0483928255590385,0.7024426899401348,0.9575696606417352,1.3830069654111707,0.6779527965870268,0.4752675659367327,0.7318633786485702,1.299231744647759,-0.0703248911731932,-0.5377269377286679
-0.3300793342571097,0.5054046476102594,0.0385810266476778,-0.1947504102427489,-0.114133461742473,-0.6130850184880268,0.146953114928145,-0.5078337953689748,1.3830069654111707,1.1119739252034169,0.0383957512023395,-0.9079161360285672,-0.1059045813585743,-0.0825890521778836,-0.2564376767303657
0.969867160897206,0.5054046476102594,-0.1316352478765434,-0.4588390418297843,-0.4454776489232715,-1.028455102553673,-0.4085364600838447,-0.9265215737098832,-0.2689625943000943,-0.33476317018455,-0.517622922095979,1.7703904046107573,-0.2484137428822543,0.0375781065593954,-0.5377269377286679
-0.7227920676393754,-0.8077725029549209,-0.3591602806576289,0.5338755975324135,-0.4686554935539433,0.2176526574277458,-0.6862795811244475,0.3295392491911958,-0.6819525062785269,-0.4794368797233467,-0.0410354878402774,0.6772040614926657,-0.3094611956119424,-0.3110599755442347,1.7125972767116509
-0.7228412895256169,-0.3700467860998607,0.1095757243763688,-0.4588390418297843,-0.4686554935539433,-0.1977149344223804,0.7024426899401348,-0.9265215737098832,-0.6819525062785269,-0.4794368797233467,-0.3984760635320536,-0.5526305745151875,-0.1423908649008652,-0.3138788333698851,-0.1626734645693874
-0.6951785259870137,-0.8077725029549209,-0.3591602806576289,0.3681415008948723,-0.4686554935539433,0.425338945568329,-0.6862795811244475,0.5388818823008271,-0.6819525062785269,-0.4794368797233467,-0.1204667268828943,-0.415982281625426,-0.3175417615732085,-0.2832976958230853,-0.0555153293810215
-0.1999093110961924,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.3469691250847185,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,2.208986789368036,0.6779527965870268,-0.597054161138596,-0.9079161360285672,-0.4403681337494661,-0.2267584885161384,-0.5377269377286679
-0.7484803459546768,0.5054046476102594,-0.3591602806576289,0.2443833447911468,-0.4686554935539433,1.2560766214841017,-0.6862795811244475,1.5856000720922747,-0.6819525062785269,-0.4794368797233467,0.7135612830645836,-0.1426856958459031,-0.4142988798631857,-0.3323011374062882,0.4749184524467803
-0.7070657408421782,0.5054046476102594,-0.3591602806576289,0.7058897309874815,-0.4686554935539433,1.2560766214841017,-0.6862795811244475,1.3064757239055511,-0.6819525062785269,-0.4794368797233467,0.1178269902449564,-0.962575453184472,-0.328668718179945,-0.308848009647191,2.837757696189493
-0.7000817754808685,0.5054046476102594,-0.188754006106033,-0.3138312472584206,-0.4686554935539433,0.2176526574277458,-0.4085364600838447,0.1201966160815646,-0.6819525062785269,-0.4794368797233467,-0.3190448244894367,0.8138523543824271,-0.4347755865739932,-0.2840250676489794,-0.5377269377286679
-0.7028252330126585,0.5054046476102594,-0.3591602806576289,0.0458098889619554,-0.4686554935539433,1.2560766214841017,-0.6862795811244475,1.5856000720922747,-0.6819525062785269,-0.4794368797233467,0.753276902585892,-0.415982281625426,-0.4822305921151904,-0.2918533019799786,-0.5377269377286679
-0.406622240731245,-0.5645915491465541,-0.2612508915511545,-0.4588390418297843,0.3827284304352245,-0.9592263398401456,-0.3159543087600494,-0.9265215737098832,2.6219816572452355,0.9673002156646202,-0.517622922095979,-0.6892788674049489,-0.5476560338490538,-0.2612187554582449,-0.5377269377286679
-0.0270297704936277,0.5054046476102594,-0.3591602806576289,-0.4588390418297843,-0.2098266138134079,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,-0.2689625943000943,-0.1900894606457533,-0.597054161138596,-0.6892788674049489,-0.4730510811901691,-0.1627897306775464,-0.5377269377286679
-0.6819985248377121,0.5054046476102594,-0.3591602806576289,1.3586101548674687,-0.4686554935539433,1.2560766214841017,-0.6862795811244475,1.5856000720922747,-0.6819525062785269,-0.4794368797233467,0.912139380671126,-0.5526305745151875,-0.1575377564496039,-0.2956062788108262,2.5564684351911917
-0.636974902992863,-2.9964059022179206,-0.3591602806576289,-0.4588390418297843,0.2670772219695255,-1.236138898478736,-0.6862795811244475,-0.9265215737098832,0.1440322735771056,-0.1900894606457533,-0.597054161138596,-0.8259271602947104,-0.3408855303148661,-0.2688040168680225,-0.5377269377286679
-0.5017106871011179,0.5054046476102594,0.1827554224198678,0.243260352096346,-0.4686554935539433,1.2560766214841017,2.6466512030859226,1.5856000720922747,-0.6819525062785269,-0.4794368797233467,1.0312862392350512,1.7703904046107573,0.172133276160038,-0.2889923354122823,-0.5377269377286679
3.3205335393941486,0.5054046476102594,-0.2582227661148718,-0.4588390418297843,1.068251855461477,-1.028455102553673,-0.4085364600838447,-0.9265215737098832,0.5570221855555382,1.1119739252034169,-0.5573385416172876,1.2237972330517115,-0.0836408054184191,1.4916019880136806,-0.5377269377286679
2.485946677930161,0.5054046476102594,-0.261595266600771,0.0551645271380629,1.3525582462750558,1.0483928255590385,-0.4085364600838447,1.376257438982644,0.5570221855555382,1.4013213442810102,0.078111370723648,1.4970938188312344,0.4731409742381918,1.2297955913327363,-0.5377269377286679
0.6282332686146442,0.5054046476102594,-0.2749605810264031,-0.4588390418297843,0.6774584083158482,-0.8207688144130898,-0.1307900061124577,-0.9265215737098832,2.208986789368036,0.9673002156646202,-0.517622922095979,0.9505006472721884,-0.2719194628406677,0.0627018533469588,-0.5377269377286679
-0.5051026860059262,0.5054046476102594,-0.228167136784552,-0.4588390418297843,-0.4686554935539433,-0.8207688144130898,-0.1307900061124577,-0.9265215737098832,-0.6819525062785269,-0.4794368797233467,-0.4779073025746706,-0.6892788674049489,-0.4040688945486664,-0.2940327729106379,-0.5377269377286679
0.3633677207823008,0.5054046476102594,0.5294401598691058,0.991675017551736,-0.4686554935539433,1.2560766214841017,1.81341850703333,1.5856000720922747,-0.6819525062785269,-0.4794368797233467,3.255360932428326,-0.415982281625426,-0.0123006459039764,0.0505924055087651,-0.5377269377286679
1.2233992718300293,0.5054046476102594,0.0075041471702195,-0.2766634599130237,-0.4686554935539433,-0.1033147949572281,0.828687442184455,-0.4697726403134263,-0.6819525062785269,-0.4794368797233467,0.0383957512023395,1.2237972330517115,-0.2447190332170923,0.1883120824991072,-0.5377269377286679
